Sales Taxes and Charges Template,Modèle de Taxes et Frais de Vente,
Sales Team,Équipe des Ventes,
Salutation,Civilité,
Same Item,Même article,
Sample Quantity,Quantité d'échantillon,
Sample Retention Warehouse,Entrepôt de stockage des échantillons,
Sample Size,Taille de l'Échantillon,
Sanctioned,Sanctionné,
Scan Barcode,Scan Code Barre,
Scanned Cheque,Chèque Numérisé,
Schedule Date,Date du Calendrier,
Scheduled,Prévu,
Scheduled Date,Date Prévue,
Scheduled Time,Heure prévue,
Schedules,Horaires,
School/University,École/Université,
Scorecard Actions,Actions de la Fiche d'Évaluation,
Scoring Criteria,Critères de Notation,
Scoring Setup,Paramétrage de la Notation,
Scoring Standings,Classement des Fiches d'Évaluation,
Scrap Warehouse,Entrepôt de Rebut,
Scrapped,Mis au rebut,
Search APIs,API de recherche,
Search Term Param Name,Nom du paramètre de recherche,
Second Email,Deuxième Email,
Section Break,Saut de section,
Select Billing Address,Selectionner l'adresse de facturation,
Select Customers By,Sélectionner les clients par,
Select DocType,Sélectionner le DocType,
Select Items,Sélectionner des éléments,
Select Items to Manufacture,Sélectionner les articles à produire,
Select Shipping Address,Sélectionner l'Adresse de Livraison,
Select Supplier Address,Sélectionner l'Adresse du Fournisseur,
Select company name first.,Sélectionner d'abord le nom de la société.,
Select the Bank Account to reconcile.,Sélectionnez le compte bancaire à rapprocher.,
"Select, to make the customer searchable with these fields","Sélectionnez, pour rendre le client recherchable avec ces champs",
Selling,Vente,
Selling Settings,Paramètres de Vente,
Send After (days),Envoyer après (jours),
Send Email,Envoyer un Email,
Send SMS,Envoyer un SMS,
Send To,Envoyer À,
Send To Primary Contact,Envoyer au contact principal,
Send to Subcontractor,Envoyer au sous-traitant,
Send with Attachment,Envoyer avec pièce jointe,
Sent,Envoyé,
Sequence ID,ID de séquence,
Serial No,N° de Série,
Serial No / Batch,N° de Série / Lot,
Serial No Service Contract Expiry,Expiration du Contrat de Service du N° de Série,
Serial No Status,Statut du N° de Série,
Serial No Warranty Expiry,Expiration de Garantie du N° de Série,
Serial No and Batch,N° de Série et lot,
Serial Number Series,Séries de Numéros de Série,
Serial and Batch Bundle,Ensemble de n° de série et lot,
Series,Séries,
Series for Asset Depreciation Entry (Journal Entry),Série pour la Dépréciation d'Actifs (Entrée de Journal),
Service Address,Adresse du Service,
Service Day,Jour de service,
Service End Date,Date de fin du service,
Service Level Agreement,Contrat de niveau de service,
Service Level Agreement Creation,Création d'un contrat de niveau de service,
Service Level Agreement Details,Détails de l'accord de niveau de service,
Service Level Agreement Status,Statut de l'accord de niveau de service,
Service Level Agreements,Accords de Niveau de Service,
Service Level Priority,Priorité de niveau de service,
Service Received But Not Billed,Service reçu mais non facturé,
Service Start Date,Date de début du service,
Service Stop Date,Date d'arrêt du service,
Set Accepted Warehouse,Définir le magasin accepté,
Set Advances and Allocate (FIFO),Affecter les encours au réglement,
Set Basic Rate Manually,Définir manuellement le prix de base,
Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,Définir des budgets par Groupes d'Articles sur ce Territoire. Vous pouvez également inclure de la saisonnalité en définissant la Répartition.,
Set Posting Date,Définir la date de publication,
Set Reserve Warehouse,Définir l'entrepôt de réserve,
Set Source Warehouse,Entrepôt d'origine,
Set Target Warehouse,Définir le magasin cible,
Set rate of sub-assembly item based on BOM,Définir le prix des articles de sous-assemblage en fonction de la nomenclature,
Set targets Item Group-wise for this Sales Person.,Définir des objectifs par Groupe d'Articles pour ce Commercial,
Sets 'Source Warehouse' in each row of the items table.,Définit «Entrepôt source» dans chaque ligne de la table des éléments.,
Sets 'Target Warehouse' in each row of the items table.,Définit «Entrepôt cible» dans chaque ligne de la table des articles.,
Sets 'Warehouse' in each row of the Items table.,Définit «Entrepôt» dans chaque ligne de la table Articles.,
Setting Account Type helps in selecting this Account in transactions.,Définir le Type de Compte aide à sélectionner ce Compte dans les transactions.,
Settled,Colonisé,
Setup,Configuration,
Share Balance,Balance des actions,
Share Ledger,Registre des actions,
Share Transfer,Transfert d'actions,
Share Type,Type de partage,
Shareholder,Actionnaire,
Shelf Life In Days,Durée de conservation en jours,
Shipment Parcel,Expédition Colis,
Shipment Parcel Template,Modèle d'expédition de colis,
Shipping Account,Compte de Livraison,
Shipping Address Details,Détail d'adresse d'expédition,
Shipping Address Name,Nom de l'Adresse de Livraison,
Shipping Amount,Montant de la Livraison,
Shipping City,Ville de Livraison,
Shipping Country,Pays de Livraison,
Shipping County,Comté de Livraison,
Shipping Rule,Règle de Livraison,
Shipping Rule Condition,Condition de la Règle de Livraison,
Shipping Rule Conditions,Conditions de la Règle de Livraison,
Shipping Rule Country,Pays de la Règle de Livraison,
Shipping Rule Label,Étiquette de la Règle de Livraison,
Shipping Rule Type,Type de règle d'expédition,
Shipping State,État de livraison,
Shipping Zipcode,Code postal d'expédition,
Shopping Cart,Panier,
Short Name,Nom Court,
Short Term Loan Account,Compte de prêt à court terme,
Short biography for website and other publications.,Courte biographie pour le site web et d'autres publications.,
Show Balances in Chart Of Accounts,Afficher les soldes dans le plan comptable,
Show Barcode Field in Stock Transactions,Afficher le champ Code Barre dans les transactions de stock,
Show Failed Logs,Afficher les journaux ayant échoué,
Show Future Payments,Afficher les paiements futurs,
Show In Website,Afficher dans le Site Web,
Show Inclusive Tax in Print,Afficher la taxe incluse en version imprimée,
Show Items,Afficher les Articles,
Show Latest Forum Posts,Afficher les derniers messages du forum,
Show Operations,Afficher Opérations,
Show Payment Schedule in Print,Afficher le calendrier de paiement dans Imprimer,
Show in Website,Afficher sur le site Web,
Signatory Position,Position Signataire,
Signed,Signé,
Signed By (Company),Signé par (entreprise),
Signed On,Signé le,
Signee,Signataire,
Signee (Company),Signee (société),
Signee Details,Détails du signataire,
"Simple Python Expression, Example: territory != 'All Territories'","Expression Python simple, exemple: territoire! = 'Tous les territoires'",
Single,Unique,
Single Tier Program,Programme à échelon unique,
Skip Delivery Note,Ignorer le bon de livraison,
Skip Material Transfer to WIP Warehouse,Ignorer le transfert de matériel vers l'entrepôt WIP,
Skype ID,ID Skype,
Sold,Vendu,
Source DocType,DocType source,
Source Document Name,Nom du Document Source,
Source Document Type,Type de Document Source,
Source Location,Localisation source,
Source Type,Type de source,
Source Warehouse,Entrepôt source,
Source Warehouse Address,Adresse de l'entrepôt source,
Sourced by Supplier,Fourni par le fournisseur,
Stage,Etape,
Stage Name,Nom de scène,
Stale Days,Journées Passées,
Standard Selling Rate,Prix de Vente Standard,
Standard Template,Modèle Standard,
Standing Name,Nom du Classement,
Start date of current invoice's period,Date de début de la période de facturation en cours,
Starting location from left edge,Position initiale depuis bord gauche,
Starting position from top edge,Position initiale depuis bord haut,
State/Province,État / Province,
Statutory info and other general information about your Supplier,Informations légales et autres informations générales au sujet de votre Fournisseur,
Stock Adjustment,Ajustement du Stock,
Stock Adjustment Account,Compte d'ajustement des stocks,
Stock Ageing,Viellissement du Stock,
Stock Analytics,Analyse du Stock,
Stock Balance,Solde du Stock,
Stock Details,Détails du Stock,
Stock Entry,Écriture de Stock,
Stock Entry (Outward GIT),Entrée de stock (GIT sortant),
Stock Entry Child,Entrée de stock enfant,
Stock Entry Detail,Détails de l'Écriture de Stock,
Stock Entry Type,Type d'entrée de stock,
Stock Items,Articles de Stock,
Stock Ledger,Livre d'Inventaire,
Stock Ledger Entry,Écriture du Livre d'Inventaire,
Stock Manager,Responsable des Stocks,
Stock Projected Qty,Qté de Stock Projeté,
Stock Qty,Qté en unité de stock,
Stock Qty vs Serial No Count,Quantité de stock vs numéro de série,
Stock Received But Not Billed,Stock Reçus Mais Non Facturés,
Stock Reconciliation,Réconciliation du Stock,
Stock Reconciliation Item,Article de Réconciliation du Stock,
Stock Reservation,Réservation de stock,
Stock Reserved Qty (in Stock UOM),Qté de stock réservé (en UdM de stock),
Stock Settings,Paramètres du Stock,
Stock Summary,Résumé du Stock,
Stock Transactions Settings, Paramétre des transactions,
Stock UOM,UdM du Stock,
Stock Uom,UdM du Stock,
Stock User,Chargé des Stocks,
Stock Value,Valeur du Stock,
Stock and Account Value Comparison,Comparaison de la valeur des actions et des comptes,
Stock transactions that are older than the mentioned days cannot be modified.,Les transactions de stock plus ancienne que le nombre de jours ci-dessus ne peuvent être modifiées,
Stop Reason,Arrêter la raison,
Straight Line,Linéaire,
Sub Assembly Item Code,Code de l'article de Sous-assemblage,
Sub Assembly Items,Articles de sous-assemblage,
Sub Procedure,Sous-procédure,
Subcontract,Sous-traiter,
Subcontracted Item,Article sous-traité,
Subcontracted Item To Be Received,Article sous-traité à recevoir,
Subcontracted Raw Materials To Be Transferred,Matières premières sous-traitées à transférer,
Subcontracting BOM,Nomenclature en sous-traitance,
Subcontracting Settings,Paramètres de sous-traitance,
Submit After Import,Validation après importation,
Submit Journal Entries,Valider les entrées de journal,
Subscription,Abonnement,
Subscription End Date,Date de fin d'abonnement,
Subscription Invoice,Facture d'abonnement,
Subscription Period,Période d'abonnement,
Subscription Plan,Plan d'abonnement,
Subscription Plan Detail,Détail du plan d'abonnement,
Subscription Plans,Plans d'abonnement,
Subscription Price Based On,Prix d'abonnement basé sur,
Subscription Settings,Paramètres des Abonnements,
Subscription Start Date,Date de début de l'abonnement,
Success Redirect URL,URL de redirection réussie,
Success Settings,Paramètres de réussite,
Successful,Réussi,
Summary,Résumé,
Supplied Items,Articles Fournis,
Supplied Qty,Qté Fournie,
Supplier,Fournisseur,
Supplier Address,Adresse du Fournisseur,
Supplier Address Details,Adresse Fournisseur (détails),
Supplier Contact,Contact fournisseur,
Supplier Delivery Note,Bon de Livraison du Fournisseur,
Supplier Details,Détails du Fournisseur,
Supplier Group,Groupe de fournisseurs,
Supplier Group Name,Nom du groupe de fournisseurs,
Supplier Invoice Date,Date de la Facture du Fournisseur,
Supplier Invoice No,N° de Facture du Fournisseur,
Supplier Items,Articles Fournisseur,
Supplier Lead Time (days),Délai fournisseur (jours),
Supplier Ledger Summary,Récapitulatif du grand livre des fournisseurs,
Supplier Name,Nom du fournisseur,
Supplier Naming By,Nomenclature de Fournisseur Par,
Supplier Part No,N° de Pièce du Fournisseur,
Supplier Part Number,Numéro de Pièce du Fournisseur,
Supplier Primary Address,Adresse fournisseur principal,
Supplier Primary Contact,Contact fournisseur principal,
Supplier Quotation,Devis fournisseur,
Supplier Quotation Comparison,Comparaison des devis fournisseurs,
Supplier Quotation Item,Article Devis Fournisseur,
Supplier Score,Note du Fournisseur,
Supplier Scorecard,Fiche d'Évaluation des Fournisseurs,
Supplier Scorecard Criteria,Critères de Fiche d'Évaluation Fournisseur,
Supplier Scorecard Period,Période de la Fiche d'Évaluation Fournisseur,
Supplier Scorecard Scoring Criteria,Critères de Notation de la Fiche d'Évaluation Fournisseur,
Supplier Scorecard Scoring Standing,Classement de la Fiche d'Évaluation Fournisseur,
Supplier Scorecard Scoring Variable,Variable de la Fiche d'Évaluation Fournisseur,
Supplier Scorecard Setup,Configuration de la Fiche d'Évaluation Fournisseur,
Supplier Scorecard Standing,Classement de la Fiche d'Évaluation Fournisseur,
Supplier Scorecard Variable,Variable de la Fiche d'Évaluation Fournisseur,
Supplier Type,Type de Fournisseur,
Supplier Warehouse,Entrepôt Fournisseur,
Supplier delivers to Customer,Fournisseur livre au Client,
Suppliers,Fournisseurs,
Support,Assistance/Support,
Support Hour Distribution,Répartition des Heures de Support,
Support Portal,Portail du support,
Support Search Source,Source de la recherche du support,
Support Settings,Paramètres du module Assistance,
Support Team,Équipe de Support,
Suspended,Suspendu,
Symbol,Symbole,
Synchronize all accounts every hour,Synchroniser tous les comptes toutes les heures,
"System User (login) ID. If set, it will become default for all HR forms.","L'ID (de connexion) de l'Utilisateur Système. S'il est défini, il deviendra la valeur par défaut pour tous les formulaires des RH.",
System will automatically create the serial numbers / batch for the Finished Good on submission of work order,le systéme va créer des numéros de séries / lots à la validation des produit finis depuis les Ordres de Fabrications,
System will fetch all the entries if limit value is zero.,Le système récupérera toutes les entrées si la valeur limite est zéro.,
System will notify to increase or decrease quantity or amount ,Le système notifiera d'augmenter ou de diminuer la quantité ou le montant,
TDS Computation Summary,Résumé des calculs TDS,
Target  Amount,Montant Cible,
Target Detail,Détail Cible,
Target Distribution,Distribution Cible,
Target Location,Localisation cible,
Target Qty,Qté Cible,
Target Warehouse,Entrepôt cible,
Target Warehouse Address,Adresse de l'entrepôt cible,
Targets,Cibles,
Tariff Number,Tarif,
Task Completion,Achèvement de la Tâche,
Task Depends On,Tâche Dépend De,
Task Description,Description de la tâche,
Task Name,Nom de la Tâche,
Task Progress,Progression de la Tâche,
Task Type,Type de tâche,
Tax,Taxe,
Tax Account,Compte de taxes,
Tax Amount After Discount Amount,Montant de la Taxe après Remise,
Tax Amount After Discount Amount (Company Currency),Montant de la Taxe Après Remise (Devise Société),
Tax Breakup,Répartition des Taxes,
Tax ID,Numéro d'identification fiscale,
Tax Id,Numéro d'identification fiscale,
Tax Rate,Taux d'Imposition,
Tax Rates,Les taux d'imposition,
Tax Rule,Règle de Taxation,
Tax Type,Type de Taxe,
Tax Withholding Account,Compte de taxation à la source,
Tax Withholding Category,Catégorie de taxation à la source,
Tax Withholding Rate,Taux de retenue d'impôt,
Tax Withholding Rates,Taux de retenue d'impôt,
Taxable Amount,Montant Taxable,
Taxes and Charges,Taxes et Frais,
Taxes and Charges Added,Taxes et Frais Additionnels,
Taxes and Charges Added (Company Currency),Taxes et Frais Additionnels (Devise Société),
Taxes and Charges Calculation,Calcul des Frais et Taxes,
Taxes and Charges Deducted,Taxes et Frais Déductibles,
Taxes and Charges Deducted (Company Currency),Taxes et Frais Déductibles (Devise Société),
Team Member,Membre de l'équipe,
Template Options,Options de modèle,
Template Title,Titre du modèle,
Template Warnings,Avertissements de modèles,
Temporary,Temporaire,
Temporary Opening Account,Compte temporaire d'ouverture,
Term Details,Détails du Terme,
Terms and Conditions,Termes et conditions,
Terms and Conditions Content,Contenu des Termes et Conditions,
Terms and Conditions Details,Détails des Termes et Conditions,
Terms and Conditions Help,Aide des Termes et Conditions,
Territory,Région,
Territory Manager,Responsable Régional,
Territory Name,Nom de la Région,
Territory Target Variance Based On Item Group,Écart de cible de territoire basé sur un groupe d'articles,
Territory Targets,Objectifs Régionaux,
Territory-wise Sales,Ventes par territoire,
The BOM which will be replaced,La nomenclature qui sera remplacée,
"The account head under Liability or Equity, in which Profit/Loss will be booked","Le titre du compte de Passif ou de Capitaux Propres, dans lequel les Bénéfices/Pertes seront comptabilisés",
The gross weight of the package. Usually net weight + packaging material weight. (for print),Le poids brut du colis. Habituellement poids net + poids du matériau d'emballage. (Pour l'impression),
The net weight of this package. (calculated automatically as sum of net weight of items),Le poids net de ce paquet. (Calculé automatiquement comme la somme du poids net des articles),
The new BOM after replacement,La nouvelle nomenclature après remplacement,
The percentage you are allowed to pick more items in the pick list than the ordered quantity.,Le pourcentage qu'il est possible de prélever en plus sur la liste de prélèvement par rapport à la quantité commandée.,
This is a location where final product stored.,Il s'agit d'un emplacement où le produit final est stocké.,
This is a location where operations are executed.,Il s'agit d'un emplacement où les opérations sont exécutées.,
This is a location where raw materials are available.,C'est un endroit où les matières premières sont disponibles.,
This is a location where scraped materials are stored.,Il s'agit d'un emplacement où les matériaux raclés sont stockés.,
"This section allows the user to set the Body and Closing text of the Dunning Letter for the Dunning Type based on language, which can be used in Print.","Cette section permet à l'utilisateur de définir le corps et le texte de clôture de la lettre de relance pour le type de relance en fonction de la langue, qui peut être utilisée dans l'impression.",
"This will be appended to the Item Code of the variant. For example, if your abbreviation is ""SM"", and the item code is ""T-SHIRT"", the item code of the variant will be ""T-SHIRT-SM""","Ce sera ajoutée au Code de la Variante de l'Article. Par exemple, si votre abréviation est «SM», et le code de l'article est ""T-SHIRT"", le code de l'article de la variante sera ""T-SHIRT-SM""",
This will restrict user access to other employee records,Cela limitera l'accès des utilisateurs aux données des autres employés,
Threshold for Suggestion,Seuil de suggestion,
Thumbnail,Vignette,
Tier Name,Nom de l'échelon,
Time,Temps,
Time (In Mins),Temps (en minutes),
Time Between Operations (Mins),Temps entre les opérations (minutes),
Time Sheet,Feuille de Temps,
Time Sheet List,Liste de Feuille de Temps,
Time Sheets,Feuilles de Temps,
Time at which materials were received,Heure à laquelle les matériaux ont été reçus,
Timesheet,Feuille de Temps,
Timesheet Detail,Détails de la Feuille de Temps,
Timesheets,Feuilles de temps,
Timeslots,Tranches de temps,
To Bill,À Facturer,
To Currency,Devise Finale,
To Deliver,À Livrer,
To Deliver and Bill,À Livrer et Facturer,
To Employee,À l'employé,
To Fiscal Year,À l'année fiscale,
To Folio No,Au N. de Folio,
To Invoice Date,Date de Facture Finale,
To No,Au N.,
To Package No.,Au N° de Paquet,
To Range,Au Rang,
To Receive,À Recevoir,
To Receive and Bill,À Recevoir et Facturer,
To Rename,Renommer,
To Shareholder,A l'actionnaire,
To Time,Horaire de Fin,
To Track inbound purchase,Pour suivre les achats entrants,
To Value,Valeur Finale,
To Warehouse (Optional),À l'Entrepôt (Facultatif),
Total (Company Currency),Total (Devise Société),
Total Additional Costs,Total des Coûts Additionnels,
Total Advance,Total Avance,
Total Allocated Amount,Montant Total Alloué,
Total Allocated Amount (Company Currency),Montant Total Alloué (Devise Société),
Total Amount,Montant total,
Total Amount Currency,Montant Total en Devise,
Total Amount in Words,Montant Total En Toutes Lettres,
Total Billable Amount,Montant Total Facturable,
Total Billable Amount (via Timesheet),Montant total facturable (via les feuilles de temps),
Total Billable Hours,Total des Heures Facturables,
Total Billed Amount,Montant Total Facturé,
Total Billed Amount (via Sales Invoice),Montant total facturé (via les factures de vente),
Total Billed Hours,Total des Heures Facturées,
Total Billing Amount,Montant Total de Facturation,
Total Characters,Nombre de Caractères,
Total Commission,Total de la Commission,
Total Completed Qty,Total terminé Quantité,
Total Consumed Material Cost (via Stock Entry),Coût total du matériel consommé (via écriture de stock),
Total Cost,Coût Total,
Total Cost (Company Currency),Coût total (devise de l'entreprise),
Total Costing Amount,Montant Total des Coûts,
Total Costing Amount (via Timesheet),Montant total des coûts (via les feuilles de temps),
Total Credit,Total Crédit,
Total Debit,Total Débit,
Total Estimated Distance,Distance totale estimée,
Total Experience,Expérience Totale,
Total Gain/Loss,Total des profits/pertes,
Total Hold Time,Temps de maintien total,
Total Holidays,Total des vacances,
Total Message(s),Total des Messages,
Total Monthly Sales,Total des Ventes Mensuelles,
Total Net Weight,Poids net total,
Total Number of Depreciations,Nombre Total d’Amortissements,
Total Operating Cost,Coût d'Exploitation Total,
Total Outstanding,Total en suspens,
Total Planned Qty,Quantité totale prévue,
Total Produced Qty,Quantité totale produite,
Total Projected Qty,Qté Totale Prévue,
Total Purchase Cost (via Purchase Invoice),Coût d'Achat Total (via Facture d'Achat),
Total Qty,Qté Totale,
Total Quantity,Quantité totale,
Total Sales Amount (via Sales Order),Montant total des ventes (via la commande client),
Total Stock Summary,Récapitulatif de l'Inventaire Total,
Total Taxes and Charges,Total des Taxes et Frais,
Total Taxes and Charges (Company Currency),Total des Taxes et Frais (Devise Société),
Total Time in Mins,Temps total en minutes,
Total Weight,Poids total,
Total Working Hours,Total des Heures Travaillées,
Track Service Level Agreement,Suivi du contrat de niveau de service,
Transaction Currency,Devise de la Transaction,
Transaction Date,Date de la transaction,
Transaction Details,détails de la transaction,
Transaction ID,Identifiant de Transaction,
Transaction Settings,Paramètres des transactions,
Transaction Type,Type de transaction,
Transactions Annual History,Historique annuel des transactions,
Transfer,Transférer,
Transfer Material Against,Transférer du matériel contre,
Transfer Status,Statut de transfert,
Transfer Type,Type de transfert,
Transferred,Transféré,
Transferred Qty,Quantité Transférée,
Transport Receipt Date,Date de réception du transport,
Transport Receipt No,N° de reçu du transport,
Transporter,Transporteur,
Transporter Details,Détails du Transporteur,
Transporter Info,Infos Transporteur,
Transporter Name,Nom du transporteur,
Tree Details,Détails de l’Arbre,
Trial Balance,Balance Générale,
Trial Balance (Simple),Balance d'essai (simple),
Trial Balance for Party,Balance Auxiliaire,
Trial Period End Date,Date de fin de la période d'évaluation,
Trial Period Start Date,Date de début de la période d'essai,
Twice Daily,Deux fois par jour,
Two-way,A double-sens,
Type of Payment,Type de Paiement,
Type of document to rename.,Type de document à renommer.,
UOM,UdM,
UOM Category,Catégorie d'unité de mesure (UdM),
UOM Conversion Detail,Détails de Conversion de l'UdM,
UOM Conversion Factor,Facteur de Conversion de l'UdM,
UOM Name,Nom UdM,
UOMs,UDMs,
Unallocated Amount,Montant Non Alloué,
Under AMC,Sous AMC,
Under Graduate,Non Diplômé,
Under Warranty,Sous Garantie,
Unfulfilled,Non-rempli,
Units of Measure,Unités de Mesure,
Unlink Advance Payment on Cancellation of Order,Dissocier le paiement anticipé lors de l'annulation de la commande,
Unlink Payment on Cancellation of Invoice,Délier Paiement à l'Annulation de la Facture,
Unpaid,Impayé,
Unpaid and Discounted,Non payé et à prix réduit,
Unplanned machine maintenance,Maintenance non planifiée de la machine,
Unrealized Exchange Gain/Loss Account,Compte de gains / pertes de change non réalisés,
Unrealized Profit / Loss Account,Compte de perte,
Unreconciled,Non réconcilié,
Unresolved,Non résolu,
Unscheduled,Non programmé,
Unsigned,Non signé,
Unsubscribed,Désinscrit,
Unverified,Non vérifié,
Upcoming Calendar Events,Prochains événements du calendrier,
Update Auto Repeat Reference,Mettre à jour la référence de répétition automatique,
Update BOM Cost Automatically,Mettre à jour automatiquement le coût de la nomenclature,
"Update BOM cost automatically via scheduler, based on the latest Valuation Rate/Price List Rate/Last Purchase Rate of raw materials","Mettre à jour automatiquement le coût de la nomenclature via le planificateur, en fonction du dernier taux de valorisation / prix de la liste de prix / dernier prix d'achat de matières premières",
Update Billed Amount in Sales Order,Mettre à jour le montant facturé dans la commande client,
Update Consumed Material Cost In Project,Mettre à jour le coût des matières consommées dans le projet,
Update Cost,Mettre à jour le Coût,
Update Existing Price List Rate,Mise a jour automatique du prix dans les listes de prix,
Update Existing Records,Mettre à jour les enregistrements existants,
Update Rate and Availability,Mettre à Jour le Prix et la Disponibilité,
Update Stock,Mettre à Jour le Stock,
Update Type,Type de mise à jour,
Update latest price in all BOMs,Mettre à jour le prix le plus récent dans toutes les nomenclatures,
Upload XML Invoices,Télécharger des factures XML,
Use Google Maps Direction API to calculate estimated arrival times,Utiliser l'API Google Maps Direction pour calculer les heures d'arrivée estimées,
Use Google Maps Direction API to optimize route,Utiliser l'API Google Maps Direction pour optimiser l'itinéraire,
Use Multi-Level BOM,Utiliser les nomenclatures à plusieurs niveaux,
Use Serial No / Batch Fields,Utiliser les champs N° de Série et lot,
Use for Shopping Cart,Utiliser pour le Panier,
Used,Utilisé,
Used for Production Plan,Utilisé pour Plan de Production,
User ID,Identifiant d'utilisateur,
User Remark,Remarque de l'Utilisateur,
User Resolution Time,Temps de résolution utilisateur,
Users,Utilisateurs,
Users with this role are allowed to over bill above the allowance percentage,Les utilisateurs avec ce rôle sont autorisés à sur-facturer au delà du pourcentage de tolérance,
Users with this role are allowed to over deliver/receive against orders above the allowance percentage,Rôle Utilisateur qui sont autorisé à livrée/commandé au-delà de la limite,
Valid From,Valide à partir de,
Valid Till,Valable Jusqu'au,
Valid for Countries,Valable pour les Pays,
Validate Applied Rule,Valider la règle appliquée,
Validity,Validité,
Validity Details,Détails de validité,
Validity and Usage,Validité et utilisation,
Validity in Days,Validité en Jours,
Valuation,Valorisation,
Valuation Method,Méthode de Valorisation,
Valuation Rate,Taux de Valorisation,
Valuation and Total,Valorisation et Total,
Value After Depreciation,Valeur Après Amortissement,
Variable Name,Nom de la Variable,
Variant Attributes,Attributs Variant,
Variant Based On,Variante Basée Sur,
Variant Field,Champ de Variante,
Variant Of,Variante de,
Variants,Variantes,
Vehicle,Véhicule,
Vehicle Date,Date du Véhicule,
Vehicle No,N° du Véhicule,
Vehicle Number,Numéro de Véhicule,
Vehicle Value,Valeur du Véhicule,
Verified By,Vérifié Par,
Via Customer Portal,Via le portail client,
Video,Vidéo,
Video Settings,Paramètres vidéo,
View attachments,Voir les pièces jointes,
Visited,Visité,
Voice,Voix,
Voucher Detail No,Détail de la Référence N°,
Voucher No,N° de Référence,
Voucher Type,Type de Référence,
Vouchers,Pièces justificatives,
WIP Warehouse,Entrepôt (Travaux en Cours),
Warehouse Contact Info,Info de Contact de l'Entrepôt,
Warehouse Detail,Détail de l'Entrepôt,
Warehouse Name,Nom de l'Entrepôt,
Warehouse Type,Type d'entrepôt,
Warehouse and Reference,Entrepôt et Référence,
Warehouse wise Item Balance Age and Value,Balance des articles par entrepôt,
Warehouses,Entrepôts,
Warn,Avertir,
Warn POs,Avertir lors des Commande d'Achat,
Warn Purchase Orders,Avertir lors de Bons de Commande,
Warn RFQs,Avertir lors des Appels d'Offres,
Warn for new Purchase Orders,Avertir lors des nouveaux Bons de Commande,
Warn for new Request for Quotations,Avertir lors d'une nouvelle Demande de Devis,
Warranty / AMC Details,Garantie / Détails AMC,
Warranty / AMC Status,Garantie / Statut AMC,
Warranty Claim,Réclamation de Garantie,
Warranty Expiry Date,Date d'Expiration de la Garantie,
Warranty Period (Days),Période de Garantie (Jours),
Warranty Period (in days),Période de Garantie (en jours),
Website Attribute,Attribut de site Web,
Website Description,Description du Site Web,
Website Filter Field,Champ de filtrage de site Web,
Website Image,Image du site,
Website Item Group,Groupe d'Articles du Site Web,
Website Specifications,Spécifications du Site Web,
Week,Semaine,
Weekday,Jour de la semaine,
Weekly Off,Jours de Congé Hebdomadaire,
Weight,Poids,
Weight (kg),Poids (kg),
Weight Per Unit,Poids par unité,
Weight UOM,UdM de Poids,
Weighting Function,Fonction de Pondération,
Welcome email sent,Email de bienvenue envoyé,
Wheels,Roues,
Widowed,Veuf,
Width (cm),Largeur (cm),
Width of amount in word,Largeur du montant en toutes lettres,
Will also apply for variants,S'appliquera également pour les variantes,
Will also apply for variants unless overridden,S'appliquera également pour des variantes sauf si remplacé,
With Operations,Avec des Opérations,
Work Done,Travaux Effectués,
Work In Progress,Travaux en cours,
Work Order,Ordre de fabrication,
Work Order Item,Article d'ordre de fabrication,
Work Order Operation,Opération d'ordre de fabrication,
Work Order Qty,Qté de l'ordre de fabrication,
Work Order Stock Report,Rapport de stock d'ordre de fabrication,
Work Order Summary,Résumé de l'ordre de fabrication,
Work Orders in Progress,Ordres de travail en cours,
Work in Progress,Travaux En Cours,
Work-in-Progress Warehouse,Entrepôt des Travaux en Cours,
Workday,Journée de travail,
Working,Travail en cours,
Working Hours,Heures de travail,
Workstation,Station de travail,
Workstation / Machine,Poste de travail / machine,
Workstation Name,Nom de la station de travail,
Workstation Working Hour,Heures de travail de la station de travail,
Write Off,Reprise,
Write Off Account,Compte de Reprise,
Write Off Amount,Montant radié,
Write Off Amount (Company Currency),Montant de la Reprise (Devise Société),
Write Off Based On,Reprise Basée Sur,
Write Off Cost Center,Centre de Coûts des Reprises,
Write Off Difference Amount,Montant de la Différence de la Reprise,
Write Off Entry,Écriture de Reprise,
Write Off Outstanding Amount,Encours de Reprise,
Writeoff,Écrire,
Written Down Value,Valeur comptable nette,
Year End Date,Date de Fin de l'Exercice,
Year Name,Nom de l'Année,
Year Start Date,Date de Début de l'Exercice,
Year of Passing,Année de Passage,
Yes,Oui,
YouTube,Youtube,
YouTube Interactions,Interactions YouTube,
Youtube ID,Identifiant Youtube,
Youtube Statistics,Statistiques Youtube,
Zip File,Fichier zip,
description,description,
development,développement,
"e.g. ""Summer Holiday 2019 Offer 20""",ex. &quot;Offre vacances d'été 2019 20&quot;,
example: Next Day Shipping,Exemple : Livraison le Jour Suivant,
lft,Lft,
material_request_item,article_demande_de_materiel,
old_parent,grand_parent,
per hour,par heure,
product bundle item row's name in sales order. Also indicates that picked item is to be used for a product bundle,nom de la colonne de l'article du lot de produits dans la commande client. Indique également que l'article sélectionné doit être utilisé pour un lot de produits,
